Type,ChatID,Time,Sender,Content
[私聊],wxid_wl9h51z0nq9722,2025-12-24 15:46:00,对方/群友,"(.venv) PS C:\Users\83762\Desktop\minimind\minimind\trainer> pip install --pre torch torchvision torchaudio --index-url https://download.pytorch.org/whl/nightly/cu124
Looking in indexes: https://download.pytorch.org/whl/nightly/cu124
Collecting torch
  Downloading https://download.pytorch.org/whl/nightly/cu124/torch-2.7.0.dev20250310%2Bcu124-cp311-cp311-win_amd64.whl.metadata (29 kB)
Collecting torchvision
  Downloading https://download.pytorch.org/whl/nightly/cu124/torchvision-0.22.0.dev20250226%2Bcu124-cp311-cp311-win_amd64.whl.metadata (6.3 kB)
ERROR: Could not find a version that satisfies the requirement torchaudio (from versions: none)
ERROR: No matching distribution found for torchaudio"
[私聊],wxid_wl9h51z0nq9722,2025-12-24 15:47:13,我,pip install --pre torch torchvision --index-url https://download.pytorch.org/whl/nightly/cu124
[私聊],wxid_wl9h51z0nq9722,2025-12-24 15:47:38,对方/群友,"(.venv) PS C:\Users\83762\Desktop\minimind\minimind\trainer> pip install --pre torch torchvision --index-url https://download.pytorch.org/whl/nightly/cu124
Looking in indexes: https://download.pytorch.org/whl/nightly/cu124
Collecting torch
  Using cached https://download.pytorch.org/whl/nightly/cu124/torch-2.7.0.dev20250310%2Bcu124-cp311-cp311-win_amd64.whl.metadata (29 kB)
Collecting torchvision
  Using cached https://download.pytorch.org/whl/nightly/cu124/torchvision-0.22.0.dev20250226%2Bcu124-cp311-cp311-win_amd64.whl.metadata (6.3 kB)
Requirement already satisfied: filelock in c:\users\83762\desktop\minimind\minimind\.venv\lib\site-packages (from torch) (3.20.1)
Requirement already satisfied: typing-extensions>=4.10.0 in c:\users\83762\desktop\minimind\minimind\.venv\lib\site-packages (from torch) (4.15.0)
Collecting sympy>=1.13.3 (from torch)
  Downloading sympy-1.14.0-py3-none-any.whl.metadata (12 kB)
Requirement already satisfied: networkx in c:\users\83762\desktop\minimind\minimind\.venv\lib\site-packages (from torch) (3.6.1)
Requirement already satisfied: jinja2 in c:\users\83762\desktop\minimind\minimind\.venv\lib\site-packages (from torch) (3.1.2)
Requirement already satisfied: fsspec in c:\users\83762\desktop\minimind\minimind\.venv\lib\site-packages (from torch) (2025.3.0)
Requirement already satisfied: numpy in c:\users\83762\desktop\minimind\minimind\.venv\lib\site-packages (from torchvision) (1.26.4)
INFO: pip is looking at multiple versions of torchvision to determine which version is compatible with other requirements. This could take a while.
ERROR: Cannot install torch and torchvision==0.22.0.dev20250226+cu124 because these package versions have conflicting dependencies.

The conflict is caused by:
    The user requested torch
    torchvision 0.22.0.dev20250226+cu124 depends on torch==2.7.0.dev20250225+cu124

Additionally, some packages in these conflicts have no matching distributions available for your environment:
    torch

To fix this you could try to:
1. loosen the range of package versions you've specified
2. remove package versions to allow pip to attempt to solve the dependency conflict

ERROR: ResolutionImpossible: for help visit https://pip.pypa.io/en/latest/topics/dependency-resolution/#dealing-with-dependency-conflicts"
[私聊],wxid_wl9h51z0nq9722,2025-12-24 15:55:23,我,"python - << 'PY'
import torch
print(torch.__version__)
print(torch.cuda.is_available())
print(torch.cuda.get_device_name(0))
PY"
[私聊],wxid_wl9h51z0nq9722,2025-12-24 16:18:15,我,".\.venv\Scripts\Deactivate.ps1 2>$null
.\.venv\Scripts\Activate.ps1"
[私聊],wxid_wl9h51z0nq9722,2025-12-24 16:18:18,我,".\.venv\Scripts\python.exe --version
.\.venv\Scripts\python.exe -c ""import sys; print(sys.executable)"""
[私聊],wxid_wl9h51z0nq9722,2025-12-24 16:19:43,我,".\.venv\Scripts\python.exe -m pip install --upgrade pip
.\.venv\Scripts\python.exe -m pip install --pre torch --index-url https://download.pytorch.org/whl/nightly/cu124"
[私聊],wxid_wl9h51z0nq9722,2025-12-24 18:11:36,对方/群友,"(.venv) PS C:\Users\83762\Desktop\minimind\minimind> 
(.venv) PS C:\Users\83762\Desktop\minimind\minimind> .\.venv\Scripts\python.exe --version
Python 3.11.9
(.venv) PS C:\Users\83762\Desktop\minimind\minimind> .\.venv\Scripts\python.exe -c ""import sys; print(sys.executable)""
C:\Users\83762\Desktop\minimind\minimind\.venv\Scripts\python.exe
(.venv) PS C:\Users\83762\Desktop\minimind\minimind> .\.venv\Scripts\python.exe -m pip install --upgrade pip
Requirement already satisfied: pip in c:\users\83762\desktop\minimind\minimind\.venv\lib\site-packages (25.3)
(.venv) PS C:\Users\83762\Desktop\minimind\minimind> .\.venv\Scripts\python.exe -m pip install --pre torch --index-url https://download.pytorch.org/whl/nightly/cu124
Looking in indexes: https://download.pytorch.org/whl/nightly/cu124
Collecting torch
  Using cached https://download.pytorch.org/whl/nightly/cu124/torch-2.7.0.dev20250310%2Bcu124-cp311-cp311-win_amd64.whl.metadata (29 kB)
Requirement already satisfied: filelock in c:\users\83762\desktop\minimind\minimind\.venv\lib\site-packages (from torch) (3.20.1)
Requirement already satisfied: typing-extensions>=4.10.0 in c:\users\83762\desktop\minimind\minimind\.venv\lib\site-packages (from torch) (4.15.0)
Collecting sympy>=1.13.3 (from torch)
  Using cached sympy-1.14.0-py3-none-any.whl.metadata (12 kB)
Requirement already satisfied: networkx in c:\users\83762\desktop\minimind\minimind\.venv\lib\site-packages (from torch) (3.6.1)
Requirement already satisfied: jinja2 in c:\users\83762\desktop\minimind\minimind\.venv\lib\site-packages (from torch) (3.1.2)
Requirement already satisfied: fsspec in c:\users\83762\desktop\minimind\minimind\.venv\lib\site-packages (from torch) (2025.3.0)
Requirement already satisfied: mpmath<1.4,>=1.1.0 in c:\users\83762\desktop\minimind\minimind\.venv\lib\site-packages (from sympy>=1.13.3->torch) (1.3.0)
Requirement already satisfied: MarkupSafe>=2.0 in c:\users\83762\desktop\minimind\minimind\.venv\lib\site-packages (from jinja2->torch) (3.0.3)
Downloading https://download.pytorch.org/whl/nightly/cu124/torch-2.7.0.dev20250310%2Bcu124-cp311-cp311-win_amd64.whl (2657.0 MB)
   ━━━━━━━━━━━━━━━━━━━━╺━━━━━━━━━━━━━━━━━━━ 1.4/2.7 GB 6.6 MB/s eta 0:03:18
WARNING: Connection timed out while downloading.
WARNING: Attempting to resume incomplete download (1357.4 MB/2657.0 MB, attempt 1)
Resuming download https://download.pytorch.org/whl/nightly/cu124/torch-2.7.0.dev20250310%2Bcu124-cp311-cp311-win_amd64.whl (1357.4 MB/2657.0 MB)
   ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 2.7/2.7 GB 7.5 MB/s  0:02:54
Downloading sympy-1.14.0-py3-none-any.whl (6.3 MB)
   ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 6.3/6.3 MB 476.4 kB/s  0:00:13
Installing collected packages: sympy, torch
  Attempting uninstall: sympy
    Found existing installation: sympy 1.13.1
    Uninstalling sympy-1.13.1:
      Successfully uninstalled sympy-1.13.1
Successfully installed sympy-1.14.0 torch-2.7.0.dev20250310+cu124                                                           
(.venv) PS C:\Users\83762\Desktop\minimind\minimind> cd .\trainer\                                                          
(.venv) PS C:\Users\83762\Desktop\minimind\minimind\trainer> python train_full_sft.py   --device cuda   --dtype fp16   --num_workers 4   --from_weight pretrain   --batch_size 8   --accumulation_steps 2   --max_seq_len 128   --save_interval 200   --log_interval 20
C:\Users\83762\Desktop\minimind\minimind\.venv\Lib\site-packages\torch\cuda\__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
  import pynvml  # type: ignore[import]
所加载Model可训练参数：25.830 百万
C:\Users\83762\Desktop\minimind\minimind\.venv\Lib\site-packages\torch\cuda\__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
  import pynvml  # type: ignore[import]
C:\Users\83762\Desktop\minimind\minimind\.venv\Lib\site-packages\torch\cuda\__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
  import pynvml  # type: ignore[import]
C:\Users\83762\Desktop\minimind\minimind\.venv\Lib\site-packages\torch\cuda\__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
  import pynvml  # type: ignore[import]
C:\Users\83762\Desktop\minimind\minimind\.venv\Lib\site-packages\torch\cuda\__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
  import pynvml  # type: ignore[import]
Traceback (most recent call last):
  File ""C:\Users\83762\Desktop\minimind\minimind\trainer\train_full_sft.py"", line 165, in <module>
    train_epoch(epoch, loader, len(loader), 0, wandb)
  File ""C:\Users\83762\Desktop\minimind\minimind\trainer\train_full_sft.py"", line 35, in train_epoch
    res = model(X)
          ^^^^^^^^
  File ""C:\Users\83762\Desktop\minimind\minimind\.venv\Lib\site-packages\torch\nn\modules\module.py"", line 1751, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\83762\Desktop\minimind\minimind\.venv\Lib\site-packages\torch\nn\modules\module.py"", line 1762, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\83762\Desktop\minimind\minimind\model\model_minimind.py"", line 470, in forward
    hidden_states, past_key_values, aux_loss = self.model(
                                               ^^^^^^^^^^^
  File ""C:\Users\83762\Desktop\minimind\minimind\.venv\Lib\site-packages\torch\nn\modules\module.py"", line 1751, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\83762\Desktop\minimind\minimind\.venv\Lib\site-packages\torch\nn\modules\module.py"", line 1762, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\83762\Desktop\minimind\minimind\model\model_minimind.py"", line 424, in forward
    hidden_states = self.dropout(self.embed_tokens(input_ids))
                                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\83762\Desktop\minimind\minimind\.venv\Lib\site-packages\torch\nn\modules\module.py"", line 1751, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\83762\Desktop\minimind\minimind\.venv\Lib\site-packages\torch\nn\modules\module.py"", line 1762, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\83762\Desktop\minimind\minimind\.venv\Lib\site-packages\torch\nn\modules\sparse.py"", line 190, in forward  
    return F.embedding(
           ^^^^^^^^^^^^
  File ""C:\Users\83762\Desktop\minimind\minimind\.venv\Lib\site-packages\torch\nn\functional.py"", line 2551, in embedding   
    return torch.embedding(weight, input, padding_idx, scale_grad_by_freq, sparse)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
RuntimeError: CUDA error: no kernel image is available for execution on the device
CUDA kernel errors might be asynchronously reported at some other API call, so the stacktrace below might be incorrect.     
For debugging consider passing CUDA_LAUNCH_BLOCKING=1
Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.

(.venv) PS C:\Users\83762\Desktop\minimind\minimind\trainer>"
[私聊],wxid_wmoqdzvjmal922,2025-12-25 00:11:07,对方/群友,"Merry Christmas, JTST "
[私聊],wxid_xhnkjasbu2qp21,2025-12-25 16:40:02,对方/群友,Armin
[私聊],wxid_xhnkjasbu2qp21,2025-12-25 16:44:56,我,王锦添Wayne
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:39:53,对方/群友,大虚
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:39:55,对方/群友,这提交的不对啊
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:39:59,对方/群友,没填邮箱呢
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:40:03,对方/群友,[发呆]
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:40:45,我,？
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:41:17,我,等一下，你填邮箱了吗？
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:41:29,我,他应该是最后抽奖填邮箱的，但是理论上来说，在中国参与不到抽奖，所以你填不填都一样
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:42:40,对方/群友,我没填邮箱啊，但是这东西他给我投到哪去了？
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:42:48,我,我帮你查一下，你稍等
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:42:50,对方/群友,我靠，能不能给我撤回了？
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:43:31,我,你写的啥你还记得吗？
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:43:40,对方/群友,完蛋了，上面没说清楚
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:43:46,对方/群友,我写的sihuan shi
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:43:48,对方/群友,给他写的
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:44:04,我,没事儿小问题，我一句话的事情
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:44:16,我,就是这个公开方式，是通过公众号的形式公开的，是公开在牛津大学中国学生会的公众号上面
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:44:27,我,然后公众号是我负责写的，所以你懂的😏
[私聊],wxid_zm9v7kkw0z9a12,2025-12-24 12:57:43,对方/群友,打错了
[私聊],wxid_zm9v7kkw0z9a12,2025-12-25 00:00:04,对方/群友,大虚圣诞快乐！！还是非常感谢你哈哈哈哈哈太靠谱了，牛津学长还是太有实力了🫡
[私聊],wxid_zm9v7kkw0z9a12,2025-12-25 00:00:43,我,wmq上号了？
[私聊],wxid_zm9v7kkw0z9a12,2025-12-25 00:09:33,对方/群友,没有
[私聊],wxid_zm9v7kkw0z9a12,2025-12-25 00:09:40,对方/群友,这是我手搓的！
[私聊],wxid_zm9v7kkw0z9a12,2025-12-25 07:39:34,我,阔以！
[私聊],wxid_zm9v7kkw0z9a12,2025-12-25 07:39:45,我,圣诞快乐🧑‍🎄🥳
[私聊],wxid_zm9v7kkw0z9a12,2025-12-25 08:41:06,对方/群友,哈哈哈哈哈
[私聊],wxid_zm9v7kkw0z9a12,2025-12-26 06:23:41,对方/群友,大虚
[私聊],wxid_zm9v7kkw0z9a12,2025-12-26 06:23:46,对方/群友,问你个问题
[私聊],wxid_zm9v7kkw0z9a12,2025-12-26 06:23:58,对方/群友,nano板可以直接连接电热丝嘛
[私聊],wxid_zm9v7kkw0z9a12,2025-12-26 07:59:52,我,看功率吧
[私聊],wxid_zm9v7kkw0z9a12,2025-12-26 08:00:47,我,直接链接不太行
[私聊],wxid_zm9v7kkw0z9a12,2025-12-26 08:00:53,我,做控制可以
[私聊],wxid_zm9v7kkw0z9a12,2025-12-26 10:26:30,对方/群友,嗯嗯
[私聊],wxid_zm9v7kkw0z9a12,2025-12-26 10:26:40,对方/群友,谢谢
[私聊],wxid_zy01sbvqsaaa12,2025-12-25 20:05:37,对方/群友,我通过了你的朋友验证请求，现在我们可以开始聊天了
